text,label
see how much trying to change us works not at all theres no changing us no matter how hard you trynon_hope_speech,1
wow it wouldnt be any different if this was on right now todaysmhnon_hope_speech,1
everyones life mattershope_speech,1
gr if you had read through my comments you would have already seen the scriptures i posted about what the new testament says about homosexuality i already told you what christnon_hope_speech,1
mcfadyen illiterate childnon_hope_speech,1
how many white people do you know who have been attacked purely out of racenon_hope_speech,1
good for you you can become a gaming scientist these are the people who work for nvidianon_hope_speech,1
i would say all lives matter in a herd of the black lives matter movementnon_hope_speech,1
8 seconds agonon_hope_speech,1
faulse idol worshippers that is a man jesus christ savesnon_hope_speech,1
once again juan is an idiotnon_hope_speech,1
right shes a cat away from building herself a tiny off grid home with a lady roommate and adopting some kids from latin americanon_hope_speech,1
stratford thats ur porogative not my problem at least i dont have to look at it any more more to the point like i said talk is talk the council dilly dallied while protestor done the job for them no chargenon_hope_speech,1
emily larae also saying hell never say black lives matter because he got bullied by a few black kids as an 8 year old is also sillynon_hope_speech,1
rose you are sick in the head non_hope_speech,1
blm no longer wants body cameras on police watch a few bodycam police videos and youll understand why video after video proves that many of these claims of police brutality are complete bullshit or they are edited without context to spread the anti police narrative by unscrupulous social media influencers all this does is make it more difficult for the good police who are protecting our streets and people who actually are victims of excessive forcenon_hope_speech,1
i loved this video it was so inspiring i really want to be a structural engineer when i grow uphope_speech,1
bottom jeans how do you know thatnon_hope_speech,1
hes allowed to have his beliefsnon_hope_speech,1
its so crazy that they are all gathering in these groupsnon_hope_speech,1
i am really questioning why im watching this or why i proceed tonon_hope_speech,1
the people of britain have done and paid more to end slavery than any other country in human historynon_hope_speech,1
sheila makena when not agreeing with someone leads to crimes against the lgbtq people such as conversion therapy it is in fact being homophobichope_speech,1
all lives matter is good saying black lives matter alone is racisthope_speech,1
sunshine littlephilly disagreeing with someones existence and being against their ultimate happiness is never loving and kindhope_speech,1
z i am fully aware that people worship other gods but the god almighty said to have no other gods before him i also know that theyre are people who dont believe in god at all im not ignorant and i dont know where you get your informationnon_hope_speech,1
my life doesnt matter cuz im not blacknon_hope_speech,1
will vogt which one was she in the videonon_hope_speech,1
this is amazingnon_hope_speech,1
it was terrible evil act from the police im an irishman that seen an suffered from police brutality and british army i feel your pain thers no colour in hatred and evil god bless yous allnon_hope_speech,1
check out cash cabnon_hope_speech,1
blade my motto isnon_hope_speech,1
can i just say the guy thats talkings voice is so adorable like even his slight speach impediment like my heart he is adorablenon_hope_speech,1
baker fort that made my daynon_hope_speech,1
im proud of my peoplenon_hope_speech,1
these protests will help decrease the population of world and increase the opportunities for the survivors non_hope_speech,1
world other people are going through the same thing though these movements are a message to the police force so when every other race says that all lives matternon_hope_speech,1
and the medianon_hope_speech,1
she is no gaganon_hope_speech,1
so whos gonna tell annienon_hope_speech,1
its funny how tj is a liberalnon_hope_speech,1
marcus gays arent scared of someone who hides behind a screennon_hope_speech,1
if they can convince their middle class parents for plane tickets to egypt im sure theyll start reeling havoc there actually they probably wouldntnon_hope_speech,1
the curly haired girl was so sweet and kindnon_hope_speech,1
trying to watch this at worknon_hope_speech,1
choke on a bag of spoiled clits please and thank younon_hope_speech,1
personally i believe murder should have been the worst moment of his lifenon_hope_speech,1
how many unarmed blacknon_hope_speech,1
africans sold their own people to europeansnon_hope_speech,1
my life mattersnon_hope_speech,1
well i hope they get the message that we dont want themnon_hope_speech,1
look at all that british potential marching through the streets and then going home to silently killing their own families with covid19 how dumb are these peoplenon_hope_speech,1
yeah and its not all christiansnon_hope_speech,1
doctor who fan because its good to educate kidsnon_hope_speech,1
actually it depends on great many things all lives matterhope_speech,1
what should we do with statues of gaius julius caesar he also owned slaves and what about colosseum gladiators were slaves and died for entertain purposes should italians demolish it i dont think its ok to judge people outside the cultural context slavery was ok for many civilizations during eons and eons of timenon_hope_speech,1
all lives obviouslyhope_speech,1
matthew they wont thoughnon_hope_speech,1
in 1956 eisenhower created the first civil rights act he refused to associate mlk to the lawmlk then switched to the democrat partythe pandering partythe sanctuary city partynmlk began as an authenticly great mannon_hope_speech,1
2020 is a bad year but it will change the systemnon_hope_speech,1
l 2 questionsnwhat race do you think most of the racism is comming from in 2020ndo you not find the fact that the msm is stoking racismnextremely disturbingnon_hope_speech,1
they dont give a shot about anyonenon_hope_speech,1
someone asked a blm protesternon_hope_speech,1
anytime i see that sheriffnon_hope_speech,1
when i walk around college and seenon_hope_speech,1
if this kind of thing is making you dislike black people then you probablynon_hope_speech,1
blm are creating more racists if racism ends then blm isnt relevantnon_hope_speech,1
jesus was black and jewish hed be on my side with this dont use the lords name in vainnon_hope_speech,1
hardynfucking leave just leave i literally just said its a movie that takes a neutral stance on the problem by using a group that is long gonenon_hope_speech,1
125 years later the penny dropsnon_hope_speech,1
dust let me tell you something star dust god is not a religionbut the creator of all thingsman created your misundertanding of the two religions were created using gods truthnon_hope_speech,1
the disgraced former president obama was president when this was filmednon_hope_speech,1
so what did he actually do to this country besides blackening our namenon_hope_speech,1
as always david clarke is right larry elders tries to explain exactly what is going onnon_hope_speech,1
how come theres no magazine called white magazine or united poor white college fund i want that toonon_hope_speech,1
the organization is a scamnon_hope_speech,1
i have a question for all of you nwhy did god made man and womannon_hope_speech,1
only time black lives matter to the blm is when said black is killed by a white officerall others need not applynon_hope_speech,1
can i be honest idga single f what others think about me and am just learning that there arent many women in the engineering field it doesnt really trouble me one bit my goal is to study ithope_speech,1
god has made adam and eve not adam and stevenon_hope_speech,1
do you not for once not think police fear for their lives around black people who statistically have the highest crime rates killing others and not only their race why do you think they are so triggerhappy sorrynon_hope_speech,1
thats on you we will speak up fight your war if you wantdont if you dont want gtfohnon_hope_speech,1
is alive 1non_hope_speech,1
oh well hopefully many of these liberal progressive freaks will contract covid19 and die in hospital soonnon_hope_speech,1
skin is not a race it is an organ that covers our body if it is black white or whatever colour it is only an organ what is wrong with people if black lives matter so much why are they killing their unborn children at such large numbers blm only cares about getting money for their movement and not the people who they claim to be fighting for they dont care about anyone but their bank accounts or the cities where black people live would be improving but they are not explain that one and with these last riots how many black businesses were destroyed by these black lives matter groupshope_speech,1
to be honestnon_hope_speech,1
shes not a lesbiannon_hope_speech,1
how about lyme lives matter because you knownon_hope_speech,1
hk protesters are the only one of i have respect for fighting for a real causenon_hope_speech,1
valentin erm yes it was news was talking about it for ages and then it got overshadowed by the fact trump calls the virus the chinese virus and then china was segregating black peoplenon_hope_speech,1
if that the case then i hope her parents learn something with this experiencenon_hope_speech,1
free will is a gift love is a choice hate leaves us with no choicenon_hope_speech,1
same as cross does not automaticaly mean christianity but if one is wearing such shape it is safe to assume that he belongs to that religion at worst you will be mistaken in something that should not really play any important role in how you act around such personnon_hope_speech,1
censored dosent seem that waynon_hope_speech,1
that girl is having some internal strugglesnon_hope_speech,1
i laughed more than i should have lololnon_hope_speech,1
churchill declared war on germany not the other way roundnon_hope_speech,1
yeah and that too in its own countrynon_hope_speech,1
that could be said on a video criticising anything utter idiocynon_hope_speech,1
a i understand your comment and agree with you howevernon_hope_speech,1
oh please all asian restaurants are labeled vietnamese restaurant or chinese restaurant so how is that differentnon_hope_speech,1
sme theherpes yes if the sheriff livesnon_hope_speech,1
if he went to the police those in the church could have been charged with child abusenon_hope_speech,1
rellie wise goodness man not half maybe a 15th or am i being too optimisticnon_hope_speech,1
im very happy that wired kept the comment section open instead of censoring views unlike other channels ahemnon_hope_speech,1
suffering he better apologise on his twitter account otherwise well cancel him for something he did near on 200years ago some idiotnon_hope_speech,1
that would just be uh pure meaann so adorablenon_hope_speech,1
sad world top youtube videos must have a triangle signal which is on dollars to triangle your life is belongs to the trianglesnon_hope_speech,1
mymo_on a lot of people said she came out as bi but i cant find a source do you have one like a certain video where she came out or somethingnon_hope_speech,1
whateva im proud to hate them allnon_hope_speech,1
i feel so sad with christianitynon_hope_speech,1
angulo you cant tell someones sexuality by their hair lmaonon_hope_speech,1
dev only for a bit the riots and close contact between people are making it spread like wildfire based on statistics also another problem here in my country is that the prime minister is opening bordersnon_hope_speech,1
those shoes too thoughnon_hope_speech,1
im very lucky that all my friends and family respect that i am bisexualhope_speech,1
most racist people in the world is black people africa is the proof many white farmers lost their land in south africa and zimbabwe because they r white and many asian lost their business in uganda in 1970s because they r not from africa or black even most racist genocide between rwanda black people huti vs tutsi castenon_hope_speech,1
jimmy pop oh stuff itnon_hope_speech,1
all lives matter i shout it from the roof top my family died for all peoplehope_speech,1
dog lives matter dont you think my dog is matter nwell my cat too sonon_hope_speech,1
im noticing that black conservative leading men and women look and speak like heros and warriorsnon_hope_speech,1
gbs getting into more sjw bs everydaynon_hope_speech,1
jun liu they took over the 6 blocks in seattle they plan on taking more ground with using the chemical warfare and other tactics antifanon_hope_speech,1
darzo xx dude we are spinning in a circle you have to accept the slogannon_hope_speech,1
this is such a dumbass argument non_hope_speech,1
very sharp uniform no homonon_hope_speech,1
because these are attention seeking triggered feminists that complain about sexism and racism in a society that doesnt opress any race or gendernon_hope_speech,1
im so glad that my brother wasnt sent to therapy ahem torture for being transhope_speech,1
what if the answer is to no longer use the mainstream 2 party systemnon_hope_speech,1
theres no need to say all lives matter because white lives have always mattered in america black lives havent until white supremacy dies it makes no sense to say all lives matter because it changes nothing 1st realize white supremacy is a problemnon_hope_speech,1
i think shes came out as bisexualhope_speech,1
wat come around goes around its called karma and it is a bicthnon_hope_speech,1
mr spooks slavery in the world has existed since byzantine times 3500 before christ virtually every civilization has ancestors whoengaged in slavery or benefited from its horror slavaccording to the logic of these ignorant marxistsnon_hope_speech,1
american lives matternon_hope_speech,1
its crazy how this was four years agonon_hope_speech,1
love to madonna she is the bombnon_hope_speech,1
a few people make the decision for everyonenon_hope_speech,1
thats exactly how i was when i was a kid when i was 5 years oldnon_hope_speech,1
her emotion is palpably conveyed in this interview great to see the real madonnanon_hope_speech,1
anna its less stereotypenon_hope_speech,1
is alive thank you for the civilized conversation as wellnon_hope_speech,1
straight way is the right waynon_hope_speech,1
all lives matter is derogatory as it is contradicting black lives matternon_hope_speech,1
castellanos it will be a tragic movienon_hope_speech,1
im not in their shoes and i cant pass judgementnremember that these issues are systemicnncant pass judgementnjudges the problem is systemicnnnohope_speech,1
i saw it just now like where have i been this is amazinghope_speech,1
mensah get over yourself because we all live and die just look for people not colorhope_speech,1
who lgbttq people not all donon_hope_speech,1
tampa0123456789 good job you just described exactly why we are still bitching and moaningnon_hope_speech,1
stereotypes dont spring out of nowherenon_hope_speech,1
yes it is controversial to say at this time after this tragedy all lives matter yet its a shame for america to say black lives matter 2020 still stuck with racism it means a black life is worth less if feels bad to hear it as human specie we have a lot more to learn and need to have some humility we were just hit by a virushope_speech,1
when you listen to conservatives like rush limbaugh and shawn hannity it blows the lid off socialist anti american movements like blmnon_hope_speech,1
how she is cute in this interviewnon_hope_speech,1
ouédraogo if they did they wouldnt be killed by the hands of racist would they non_hope_speech,1
so when dady doesnt care to stay with his children its someone elses fault always put a blame on someone else victims forevernon_hope_speech,1
fix get rid of juannnhe brings no balancenon_hope_speech,1
and short hairnon_hope_speech,1
put down guns for george floyd and everyone who has been killednon_hope_speech,1
if this is a movement what is the end goal here i dont get it bad police need fired and all police need policed this isnt a white black thing we all seem to be in agreement that this shit has to stop with the police killing unarmed people but damn stop the racism toward eachnon_hope_speech,1
bristol the wrong turn if was iraqnon_hope_speech,1
whoring for votes nall lives matter or none mattersnon_hope_speech,1
they knew it was rightnon_hope_speech,1
mini soule not all religious people are like that im very religious and i am also a huge supporter of lgbtqa rightsnon_hope_speech,1
nothing weird for me it seems legitnon_hope_speech,1
balance of truth listen and learn the protocols of the learned elders of zionnon_hope_speech,1
sola colubrum so black ppl fighting for equality should be criticized wow sure bruh how do you black lives matter is racist tell 3 reasons blm is racistnon_hope_speech,1
freedom you think a black man who got killed in a pavement by a racist cop has freedom there is no freedom in america for black peoplenon_hope_speech,1
they are whoring themselves for votes well saidnon_hope_speech,1
god bless this womannon_hope_speech,1
friedsam we do care and thats why there are reserves for native american tribesnon_hope_speech,1
jonnor love not all girls with short hair are lesbian lmaonon_hope_speech,1
giving personal anecdotes of sexism and painting every workplace with males in that light is bullshit most well raised people dont give a shit about your gendernon_hope_speech,1
good because society is so polarized this daysnon_hope_speech,1
danielle d will you see them thonon_hope_speech,1
there is way more than dornnon_hope_speech,1
who can say black lives no good or white lives no please tell menon_hope_speech,1
enforced they are letting the criminals out of jail so they can commit more crimesnon_hope_speech,1
all lives should matternbut black lives dont seem to matternthats why theres a black lives matter movement nunderstandingnon_hope_speech,1
this is abhorrent everyone on the black lives matter movement is saying that of course all lives matter what theyre also saying is that black lives matter less and when all you say is all lives matternon_hope_speech,1
dany whats wrong with them being bi nothingnon_hope_speech,1
thomas bicket im sorry this is off topic but is that noglanon_hope_speech,1
howwhy the fuck are those women so weak i meannon_hope_speech,1
i really forgot the reason i subscribednon_hope_speech,1
juan williams is a cowardjust like his godbarry obamasheriff david clarke for presidentnon_hope_speech,1
the great hufflepuff it really makes no differencenon_hope_speech,1
exactly they are over privileged and want to act like they live in north korea under some regime all while wearing jordans and attacking white people at insanely disproportionate rates compared to white people attacking black people they are hardly opressednon_hope_speech,1
life is tough but its alot tougher when you are stupidnon_hope_speech,1
hi who else is a christian and goes to churchnon_hope_speech,1
cooper for one you dont know how old i am and i not anywhere near the age of being a boomer say whatever you wantnon_hope_speech,1
i find it comical how people dance around on what blm stands forno one and i mean no one is implying by this statementnon_hope_speech,1
lgbtq everyone how hates just wants attention or never felt the fillingnon_hope_speech,1
we are living in very intrestingnon_hope_speech,1
racists cannot winhope_speech,1
people do that when talkingnon_hope_speech,1
jiselle cause the birds like itnon_hope_speech,1
he he i was the same lol non_hope_speech,1
she made mine so much better love you madonna always no matter the low quality music you put out since 2005 except rebel heartnon_hope_speech,1
guo he said that george floyd wasnt innocent he didnt say the police who brutally killed him was innocentnon_hope_speech,1
huh this interview was 4 years ago why is it being promoted nownon_hope_speech,1
the man doesnt mince his wordsnon_hope_speech,1
lets hear it for strong independent women who cry when things get difficultnon_hope_speech,1
you cant change the world with hate you just make hate and you cant change people without showing a changing in yourself if someone going stay corrupted the rest of the world aint going to change for you and some people and going to change you just got to be happy in your life amongst a world full of hatershope_speech,1
wtf is a police floatnon_hope_speech,1
shame on britain to glorify its criminals and thievesnon_hope_speech,1
nobodys life matters when considered an expendable asset of the corporate will and domainnon_hope_speech,1
u know something if we live in the same neighborhood and we r poor we r all at the police departments period cause the system is based on money its selective enforcement of the law im american indian and ive had them kick me after i was cuffed and laying on the ground the system needs to overhauled make some of the willing citizen out of those places become honorary citizen police till the system can b overhauled that keeps the profiling down it gives the citizen a safety net to make sure its being done rightnon_hope_speech,1
wee need to stop glorifying men wee are equal wee give them there power wee can take it away no more statues no more false idols spend the fuckin money on the vulnerable in our society dont let them think wee dont have a choice wee have a choice your life mater your voice matters kanye wests rants starting to make sense to me nownon_hope_speech,1
good for you then just remembernon_hope_speech,1
more white saviour libtardsnon_hope_speech,1
well theyve survived conversion campnon_hope_speech,1
the amazing doge nndoes that include brown guysnon_hope_speech,1
great example ynon_hope_speech,1
we must protect this childnon_hope_speech,1
all lives matterwe all share this world so all lives matterhope_speech,1
wow this comment section did not age well i still agree though all lives matternon_hope_speech,1
it was so moving i legit watched 37 times and countingnon_hope_speech,1
he said they and their refering to his own people wheres django when you need himnon_hope_speech,1
id say the same but im in zimbabwe not even our president wants to be in zim lol please get me out of herenon_hope_speech,1
but theres a consequencenon_hope_speech,1
bought media of trumpnon_hope_speech,1
so then when you coming outnon_hope_speech,1
briton kirkland oh they do and they realize what theyre doing will cause globalism more money in their pockets theyre greedy and thats all they care about money money money they only play stupidnon_hope_speech,1
i really like that theyre introducing kids to these subjects its incredibly important escpecially in this day and agehope_speech,1
for the fjords perhaps the people of bristol could have decided for themselves democratically if they wanted the statue to remainnon_hope_speech,1
the largely minority toronto police will be back in the parade and blm will lie in the grave theyve dug for themselvesnon_hope_speech,1
saying alm gaslights blm blm means black lives matter too i dont really understand what your saying herenon_hope_speech,1
i wasnt responding to younon_hope_speech,1
how very generous of younon_hope_speech,1
waluigi productions so why people keep acting like black lives dontnon_hope_speech,1
i dont believe in lying about yourself to make other people happy thats deep i feel it on so many levelsnon_hope_speech,1
what i like the most about the black lives matter logo is that it is a left fist and the left fist is a symbol for socialism bring it on babynon_hope_speech,1
elvis ricardo what is the definition of systemic racism because nobody can seem to figure that one out with any tangible definitionnon_hope_speech,1
black people hate to skinnnwhich is confusingnon_hope_speech,1
as an africannon_hope_speech,1
it does but in this current day and society it seems that black lives are targeted the mostnon_hope_speech,1
black lives matter organization are very racist non_hope_speech,1
parsonsnon_hope_speech,1
barth i am all for people being happyhope_speech,1
where i come from youd better not vote green cause theyre a bunch of sad aholesnon_hope_speech,1
good on the women choosing these fields instead of the whiners that say more women should be in stem but hold a degree in social justice or similar pointless crap be the change you want to seehope_speech,1
4 years later and people still dont think all lives matter includingnon_hope_speech,1
commenter lol no one speaks that way normallynon_hope_speech,1
during school i learnet that my friend was lesbian oh cool my friend is lesbian i respect themhope_speech,1
she doesnt fit the status quonon_hope_speech,1
baddie nand i have seen even more racist people say black lives matter they even attack people for saying all lives matter as an italian american i laugh at black peoples hypocrisy nblack lives only matter when a white person takes itnon_hope_speech,1
made in the usanon_hope_speech,1
schryver you said she and other immigrants are what make america great do you mean immigrants from the 19th and early 20th centuries or modern immigrantsnon_hope_speech,1
if i ever made a time machine the first thing i want to go is back to the 1960snon_hope_speech,1
w well considering this is a post related to the protests thats why he is saying it any mass gatherings at this time no matter the reason are going to spread the virus which is something we all want to avoid i agree with the message of the protest but its not the right time to do ithope_speech,1
black people are the ones who are racist in this countrynon_hope_speech,1
nobody says blue lives matternon_hope_speech,1
its only controversial because all lives matter doesnt divide americans liberals love drumming up fear and divisionnon_hope_speech,1
history repeats itselfnon_hope_speech,1
all lives matter not just black lives if wight peopol said wihgt lives matter we would be racictnon_hope_speech,1
chineseasianyellow people lives matternon_hope_speech,1
as wid it its important for kids to know that the world is not just cupcakes and rainbows plusnon_hope_speech,1
we dont have the right to hurt othersever for any reasonhope_speech,1
all lives matter that includes black lives we need to get on our knees and seek god and his will putting god first in life is putting your self first god has your best interest in mind you are important to godhope_speech,1
everything you said is truenon_hope_speech,1
because and you need pillsnon_hope_speech,1
sheriff david clarke a true american this man clearly loves this country he should have been the first black american president would have been a great one for surenon_hope_speech,1
dont swear by 100 billboard no morenon_hope_speech,1
vigorito and i bet you believe the earth is flat too gonna vote for trump again in 2020 losernon_hope_speech,1
all the dislikes are pressed homophobesnon_hope_speech,1
megan anderson thank you11 not all heros wear capesnon_hope_speech,1
sure yeahnon_hope_speech,1
public said the riot fannon_hope_speech,1
constitution guarantees us same opportunities as well as the bill of rights that secure our rights equal opportunity is ingrained into our laws and morals as a country and to blame other races for ur misfortune is childish and moronic its your fault ur in a bad spot and didnt try to work out of it not white asians hispanics or any race but ur own faultnon_hope_speech,1
bernie basically saidnon_hope_speech,1
then people need to get out and vote or nov 3rd 2020 will become the new worst daynon_hope_speech,1
airhead this is why people dont like yallnon_hope_speech,1
damnit must improve therapynon_hope_speech,1
owell christopher columbus found this country not mlk or anyone elsenon_hope_speech,1
you need people who encourages you keep working on it you never going to know how good you are until you try ithope_speech,1
my choice is to love i freaking love this child give him a trophynon_hope_speech,1
to all of the gays people youre weird afnon_hope_speech,1
love the sheriff nlove larrynjuan you are two facednon_hope_speech,1
jessica walker nopenon_hope_speech,1
wow i am from india and career goals for any studentnon_hope_speech,1
blm and the dems are evil verminnon_hope_speech,1
can someone please remind these motormouth mps thatnon_hope_speech,1
a long night of hooking and thats your personal opinionnon_hope_speech,1
davis im not white and i believe that all lives matter isnt it a bit racist to assume that all black people agree with your valueshope_speech,1
i think shes closeted and is repressing that side of her because she comes from a conservativenon_hope_speech,1
i would never take that pillnon_hope_speech,1
haskins stop playing the victimnmore whites were killed by the police in the past yearnon_hope_speech,1
why they took over our land lol non_hope_speech,1
al c its continuing through blmnon_hope_speech,1
chemicalbro dot wow thanks ill sure be using this when debating somebodynon_hope_speech,1
blm dose not care about poor black peoplenon_hope_speech,1
i wonder how many people madonna saved from suicide i am not a fan of madonna but i can understand the love between she and her fanshope_speech,1
abrahamic religion is evil we been knewnon_hope_speech,1
so your just an indoctrinated thugnwith phd in inadequacynon_hope_speech,1
wall street hamster can you provide an examplenon_hope_speech,1
five six seven eight yes you cannon_hope_speech,1
i dont think you understand that the idea of saying black lives matter is centrally supporting the idea of helping black livesnon_hope_speech,1
roman empire built on slavery left monuments same as egypt etc etcauthorities should listened remove it to a museum with information about its historynon_hope_speech,1
wow this was so wholesomenon_hope_speech,1
he really shouldit would make thingsinterestingyesyesssnon_hope_speech,1
brady im so sorry sweetie but your wrong being black is not a sin and in opinion being blacknon_hope_speech,1
just tea all lives matter is what its presented as all lives matter you can deny it all you want to but all lives matterhope_speech,1
good man this sheriff david clarkenon_hope_speech,1
careful dont make the black kids angry cfnon_hope_speech,1
you were referring to eagles comment he mentioned he was starting to dislike black people because of all this then you mentioned it was white people who started it either way it is causing serious deviciveness so if it was white people who started all this do you think there is any good in these people stoking the fires of racism on either side its just causing far more racism on both sides because of its devicive naturenon_hope_speech,1
finally someone with common sensenon_hope_speech,1
so this movement only comes back when thiers an injustice but when a cop dies in hands of a thug thier nowhere to be seennon_hope_speech,1
didnt god created us all equal that means we are all matter oh now its their word against godsnon_hope_speech,1
put these statues in museums the council failed to do their duty i wish it had been removed by the proper channelsnon_hope_speech,1
hitorā what with a bunch of stoned students as the enemy come on mannon_hope_speech,1
is it sexist is if ask a woman engineer to build a robot that can make sandwhiches not for menon_hope_speech,1
i dont agree with homosexualityn the lesbiannon_hope_speech,1
it didnt work out well for jack nicholsons character did it though wishful thinking the last bastion of the delusionalnon_hope_speech,1
colone thanks but dont waste your timenon_hope_speech,1
the queen and saviornon_hope_speech,1
something is wrong with hernon_hope_speech,1
may i am not sure if it is sarcasm or not lol but that is goodnon_hope_speech,1
kiri i felt that after having just come out to my parents after being married and feeling safe after 4 years of being with my spouse who encouraged me through it allhope_speech,1
eric sánchez people dont agree with it because their religion says so and their religion is a huge part of their lives they also might not agree with eating pork or showing too much skin which is the same thingnon_hope_speech,1
haitch smith wellnon_hope_speech,1
that statue been there for 120 yearslonger than most of these protesters familys have lived in englandnon_hope_speech,1
justice for hernnon_hope_speech,1
trash omg i watched the whole video being 100 sure she was a boy i feel so bad now but anywaynon_hope_speech,1
and shes super pretty shes such an angelnon_hope_speech,1
am i the onlyone wondering what his statue is still doing up in 2020 non_hope_speech,1
disgrace history is horriblenon_hope_speech,1
zackary shepard yea its 2020 and minorities especially black people still get treated like they did in the 60s if you know anything about that decade only thing different is theres no jim crow laws in 2020 so tell me what do you want to matter white lives lol they already do matter even more now then evernon_hope_speech,1
daisy_tail commented on the absurdity of not agreeing with something nthats simply an unchangeable trait of a personhope_speech,1
yes that was genuine bless her never give up hope love you ladyxhope_speech,1
lmfao luckily capitalism gives people equity go ahead and look that up ill school you again if thats what u want the grave will only get deeper i promise u thatnon_hope_speech,1
anthony grant 20 its a slang and its youtube were not at harvardnon_hope_speech,1
maybe of the ones who beat themnon_hope_speech,1
we are equal humans nall of us are equalnhope_speech,1
allow me to give you a parallel you have probably never heardnon_hope_speech,1
officer clark all lives matter mice shitzu needs mouthtomouthnon_hope_speech,1
my guy true shitnon_hope_speech,1
then you shouldnt have a problem with black people marching for theirsnon_hope_speech,1
marcus that is so untruenon_hope_speech,1
do white lives matter or is that a side issue quite simply its a racist ideologynon_hope_speech,1
im black and if i slept with an asian and had a baby that baby would still be considered black black lives matternon_hope_speech,1
labrae i agree so muchnon_hope_speech,1
blm is not going away they are a racists group that wont shut upnon_hope_speech,1
why did this happendnon_hope_speech,1
all the comments are about annie lmaonon_hope_speech,1
i agree it is rare to see her so emotionalnon_hope_speech,1
this video almost made me cry the struggle is realhope_speech,1
instead of empty spaces statues of vuk karadzic should be put onwhy not maybe that will satisfy this peaceful protesters or statue of micky mousenon_hope_speech,1
its like looking into the past at my own self loathingnon_hope_speech,1
what about the sixyearold autistic kid that got killed by two black cops thats why all lives youre playing the racenon_hope_speech,1
blackandblue lives matter listen to this copnon_hope_speech,1
count me innon_hope_speech,1
khalid ali you got it right all the waynon_hope_speech,1
wrongcentury ok weirdonon_hope_speech,1
the black community by saying black lives matter exhibits that they are racists because all lives are created by the same god so there should be no diff i fully support the call all lives matter hannity you are absolutely right in your argument all lives matter and those shouting black lives matter should be arrested because they are inciting racial disparities without doubtnon_hope_speech,1
ha ha interesting i played with barbies and tonka trucksgood for you thoughnon_hope_speech,1
claire mcfadyen take your medsnon_hope_speech,1
therapy more like literal abusehope_speech,1
joannot fampionona the whole micro aggressions thing is pure bullshit and so is this whole video and this is why nn0non_hope_speech,1
i want this man as the sheriff in my townnon_hope_speech,1
when you look at the actual statisticsnon_hope_speech,1
edward thats your opinion your belief is not a fact us christians have proof to back up our beliefs toonon_hope_speech,1
me too i still think she isnon_hope_speech,1
all you got to do is listen to the police and dont break the law and you wont get killed by the policenon_hope_speech,1
if he was a slave tradernon_hope_speech,1
black lives matters all black lives matternon_hope_speech,1
shes 61 ys old rightnon_hope_speech,1
i miss bob hope and shirley temple and my grandparentsnon_hope_speech,1
t rump but in the long runnon_hope_speech,1
jerome you are blinded by the liesnon_hope_speech,1
yes no sin is worse than anothernon_hope_speech,1
2020 is crazynon_hope_speech,1
exactly absolutely racist mentalitynon_hope_speech,1
4 years later this is still going on they wont show videos of cops killing anyone but black people the media should be held accountable for all of thisnon_hope_speech,1
thats because might is right brigga always has beennon_hope_speech,1
is it controversial to saynon_hope_speech,1
because the leftists are malthusians who think there are too many people not too many crazy leftistsnon_hope_speech,1
jeeze hillary clinton looks 30 years younger guess drinking adrenochromefilled childrens blood really does works wonders as an antiagernon_hope_speech,1
claire mcfadyen no drama but how is she transgender non_hope_speech,1
parsons whites have never faked a crime against them when it comes to non whites thats a definite lienon_hope_speech,1
wow i didnt realise her kind of music could have that impact i was a fan when i was youngerhope_speech,1
islam promotes feminism like islam promotes feminismnon_hope_speech,1
i love how patient the guy was with the girlnon_hope_speech,1
higgins i dont see that if youre an ally and supportive then you wont have done anything wrong of coursenon_hope_speech,1
rebekah if youre as you so claim a genuine christian youre not a good person nand you probably arent even a genuine christian yourselfnon_hope_speech,1
i think thats n word should be now officially declared to apply to all people and to have it not would be racism so in itself if i wanted to call my mom the n word it would be acceptable i believe be in this herebproposal any thoughts on this anyonenon_hope_speech,1
i think you shouldnt ask a kid if they think homosexuality is a choice they simply dont have the background knowledge to answer that question adequatelynon_hope_speech,1
funny is that i have never planned to be an engr because my dads side is full of engrsnon_hope_speech,1
nothing is stopping woman from being engineershope_speech,1
all lives cant matter if blm dontnon_hope_speech,1
black people are biggest racistsnon_hope_speech,1
cant wait for the truth of the real madonna to come out not prettynon_hope_speech,1
weathersnon_hope_speech,1
i want him to be my best friendddddnon_hope_speech,1
baham prove it is what lazy and deeply stupid people say when they are too lazy to do the research themselves if you actually knew the bible your comment wouldnt be so blunderificnotenglish,0
shouldnt all lives matternon_hope_speech,1
love it thank younon_hope_speech,1
thank you teacher i never knew thatnon_hope_speech,1
hv u read the title lmaonon_hope_speech,1
i thought conversion therapy had been banned if notnon_hope_speech,1
candace please run for presidentnon_hope_speech,1
boo no it doesnt black lives matter means that only black lives should matter because were the only race who goes through harrassment and cops killing black peoplenon_hope_speech,1
gonna come out dressed to the ninesnon_hope_speech,1
this is 2015 videonidiotsnon_hope_speech,1
blm is straight up insidious no hiding it anymore its a messy movement so i wont say all of them are evil but the movement as a whole is too sinisternon_hope_speech,1
maverick finaly thank younon_hope_speech,1
it is very simple when you say black lives matter you are saying that in the past we have not done justice to the black communitynon_hope_speech,1
