text,label_str,label
rodney king wasnt killed by police,Non_hope_speech,0
mr david clarke is a treasure,Non_hope_speech,0
this video is so inspiring because im goin to study to becomr an enginner,Hope_speech,1
there are many slaves or as you guys call it domestic workers that get starved abused and forced to work everday for nothing inaddition there are many apps that are to sell people online which is illegal and quite embarrasing you know,Non_hope_speech,0
what you see in others is a reflection of self,Non_hope_speech,0
alie angeles im not sure if it was only one person i dont pay attention to the names unless the picture is crazy and catches my eye lol but yeah,Non_hope_speech,0
is this funny,Non_hope_speech,0
bisexual here i cuff my jeans too,Non_hope_speech,0
im black and i dont care if someone says all lives matter,Non_hope_speech,0
when i was young i always took my brothers legos and cars and built things i hated barbie dolls i never have felt like the other girls i am really considering engineering i always threw the dolls and such away i think im finally realizing this field exists thanks to women like you,Hope_speech,1
black lives matter is a part of the democrat party blm donates to democrats,Non_hope_speech,0
bsoo morel nlets keep fighting against blm,Non_hope_speech,0
islam is a book,Non_hope_speech,0
you all need to repent and be saved,Non_hope_speech,0
ayham shaheed i doubt anyone would say a black life doesnt matter unless they are very racist what all lives matter means whatever your skin colour,Non_hope_speech,0
those who change the past distroy there own future learn from the past to make a better futuredont distroy it,Non_hope_speech,0
u dont just get people tearing down historic concentration camps some things serve a purpose of education and reflection on past atrocities the statue is not an active and 21st century racist icon,Non_hope_speech,0
t suprised he doesnt get banged out at least once a day to be honest the guy is an absolute lizard,Non_hope_speech,0
and blm wonders why they are not taken seriously lmao,Non_hope_speech,0
cuffed jeans girl will be reading these comments and sweating,Non_hope_speech,0
this is so relatable,Non_hope_speech,0
black lives matter was a response to black lives being treated like they dont matter blm is a reminder that all lives do not matter until other lives,Non_hope_speech,0
marcus well obviously,Non_hope_speech,0
shes in denial,Non_hope_speech,0
the reason blm to bernie is because they are paying him 89 million to be a puppet go look up their donations no money to black lives but all donations went to rich white men,Non_hope_speech,0
i know its the year everyone living in will never forget in an endless amount of time,Non_hope_speech,0
this is what they are doing,Non_hope_speech,0
brb just bout to cry real quick,Non_hope_speech,0
sectigram i dont know what else to call a 6 prong star,Non_hope_speech,0
total respect,Non_hope_speech,0
then who wouldve fucking weeded your crops,Non_hope_speech,0
i immediately awed when he asked that its so important for people to have a support system and its so sweet that hes willing to be a part of that for his friend,Non_hope_speech,0
because all lives matter isnt used as a push for all lives actually mattering they are simply anti blm and it isnt black vs white we know this its against the police system that fucks blacks in the ass and has been for generations the reason why we say blm is because cops kill blacks and get out scot free as if their lives dont matter nnnnits not blacks against whitesnits about fixing the racist police,Non_hope_speech,0
i have but one disagreement dear sherrif,Non_hope_speech,0
high priestess madonna sitting there in all her regalia covered with kabbalah freemason or otherwise esoteric symbols,Non_hope_speech,0
said the slavery fan,Non_hope_speech,0
im a guy and i played barbie doll when i was a kid but i chose electrical engineering to be my major while i was in college and now im a engineer hahaha i still think barbie dolls are pretty whats wrong with guys playing barbie,Hope_speech,1
mikey inman totally agree with u its hard to know about this when i first knew all about this i fell into a depression it was scary,Non_hope_speech,0
jacob oc well not really youre forgetting you asian indian community then the african community,Non_hope_speech,0
my family and i bought two of the goldieblox books for my niece as a birthday present when we opened them up and began reading her the stories and helping showing her how to build things with the construction toys,Non_hope_speech,0
1 in 200 people in this world are a slave let that sink in,Non_hope_speech,0
thank god i am born in asia not western country not specially usin our asian continent india,Non_hope_speech,0
jessica walker lol she came out,Non_hope_speech,0
blade i dont have to know you personally to care about your well being,Non_hope_speech,0
you cant say all lives matter because then it would mean that all lives matter and obviously,Non_hope_speech,0
emily phillips because at this very moment black lives are targeted the most,Non_hope_speech,0
of nibiru thats what all the racists say until they get served some real justice,Non_hope_speech,0
do people know that floyd was in prison for over 6 years,Non_hope_speech,0
oh bernie can play the black race so very well,Non_hope_speech,0
it might have meant that five years ago,Non_hope_speech,0
if they matter then they should also matter when they are being killed by people who arent white this blm crap only seems to kick off only seems to kick when the killers of a black person just happens to be white,Non_hope_speech,0
being tolerated looool these agents are heeeelarious,Non_hope_speech,0
hippo bottom jeans what lmao,Non_hope_speech,0
bailey me to,Non_hope_speech,0
the only life that matters is your own,Non_hope_speech,0
twan maybe you should care more about your own if they are being killed unjustly by police,Non_hope_speech,0
im 20 and i respect,Non_hope_speech,0
2000tc88 i think you should definitely read into what the phrase black lives matter really means i feel like a lot of people are misinterpreting it obviously all lives matter but currently black lives are not being treated as equals maybe you see past a persons skin color but so many people in this world dont the goal is for black lives to be treated equal,Non_hope_speech,0
its pretty easy to survive something that isnt fatal,Non_hope_speech,0
we are not saying yall dont matter were saying stop killing innocent black people because they matter as they did nothing,Non_hope_speech,0
qu1ck sc0p3 yea yk like the sarcasm i was using,Non_hope_speech,0
priti betrays her own ethnicity and the ethnicity of others too,Non_hope_speech,0
next they will be burning history books,Non_hope_speech,0
so im a person of pigment,Non_hope_speech,0
i need his shoes desperately,Non_hope_speech,0
umm im not even religious and even i know theres more the that quote quit lyin,Non_hope_speech,0
bill clinton an advocate for change youve have to be kidding me,Non_hope_speech,0
islam is to feminism as common sense is to both absent,Non_hope_speech,0
love it at the end why are we arguing,Non_hope_speech,0
cause a train is an engine,Non_hope_speech,0
mr minimum nah its a fetus that doesnt feel or think anything but a baby is an alive creature that feels pain and stuff,Non_hope_speech,0
if this continues,Non_hope_speech,0
im starting my own movement called the sky is blue,Non_hope_speech,0
darryl white people started black lives matter hmm you speaking of democrats or just blaming the white man for the destruction and pain this has caused,Non_hope_speech,0
chattifactoryn youre government is seriously considering making unirals illegal nno,Non_hope_speech,0
jackeboy being woke isnt being violent though,Non_hope_speech,0
introverted fran i am kind of hurt as a straight person when i get assumed as lesbian because of an interest or style and this person might be too,Non_hope_speech,0
my dad tells me that he doesnt believe in coming out,Non_hope_speech,0
rahi da silva you straight up took the words out my mouth brother thanks brother,Non_hope_speech,0
you got the best of both worlds pretty and smart,Non_hope_speech,0
i can disagree about someone behavior and this doesnt makes me homophobic,Non_hope_speech,0
tell her i said happy birthday,Non_hope_speech,0
okay i said all lives matter got censured lets go this way all men are created equal i hope thats not offensive james chryst bcc az,Non_hope_speech,0
george floyd did not break the law and he was killed for it breonna taylor did not break the law and she was killed etc,Non_hope_speech,0
are totally right,Non_hope_speech,0
we know how they feel now,Non_hope_speech,0
that would just be ugh,Non_hope_speech,0
we need to not discriminate against those that do not believe in our skydaddy complex,Non_hope_speech,0
ikr hes so considerate,Non_hope_speech,0
this is youtube,Non_hope_speech,0
this video is my life at purdue haha,Non_hope_speech,0
plantation politics totally,Non_hope_speech,0
nycn lovesncarlos leonn madonnandonna cicconenndakotanapartmentsnncentral park westnnyc,not-English,2
i would have loved to see her a bit more enthusiastic,Non_hope_speech,0
believe me there is everything about women that is intimidating,Non_hope_speech,0
funny typical misogynist you say feminists are stupid for thinking theres discrimination against women in stem fields just because women make up such minority but then use the same statistics to make a point how women being minority in some fields means theyre biologically inferior or not capable of doing something and you just assume men are better at everythingso hilarious and sexist,Hope_speech,1
tnthe narrative tell a lie often enough and sooner or later people will believe it,Non_hope_speech,0
hes a wonderful man,Non_hope_speech,0
none of them were engineers they all are programmers,Non_hope_speech,0
i hope you seen all the videos that they have on tik tok,Non_hope_speech,0
where are you,Non_hope_speech,0
wtf happened to her lips,Non_hope_speech,0
this is all true yall all lives matter but black lives matter more right nownlike if black lives matter,Non_hope_speech,0
great talk very inspiring im in the minority too im women and got my major in computer science nearly 20y ago and work in sw engineeringngo girls go,Hope_speech,1
baby lives matter,Non_hope_speech,0
satanic kabbalah witch trying to bring in the new world order,not-English,2
brave compassionate man and role model right here much respect,Hope_speech,1
blm and their followers will be destoyed,Non_hope_speech,0
conversion therapy brainwashing,Hope_speech,1
are totally right,Non_hope_speech,0
fallon daughtry how so,Non_hope_speech,0
the clown,Non_hope_speech,0
colston was a handsome bugger,Non_hope_speech,0
im so sorry to anyone who was treated like this man was this is not acceptable jules hit it head on,Non_hope_speech,0
awww i am too,Non_hope_speech,0
mnanme1z4xs id have to see the scientific studies that you base your arguments on as the data ive seen does not reflect your conclusions in the least kids do not understand the adult concept of purchasing,Non_hope_speech,0
its really hard to come out,Non_hope_speech,0
i never understood why there had to be a battle of armeggdo but i see now man cant get along what a shame such a waste and elon musk only need a little more time we could be hating each other for a whole universe of new reason,Non_hope_speech,0
if you hate it here so bad,Non_hope_speech,0
we would just become racist over eye color,Non_hope_speech,0
lol the pigment of my skin depicts how much meaning my life has sometimes i wish everyone was color blind,Non_hope_speech,0
it wasnt really codified as wrong until moses,Non_hope_speech,0
im bisexual and i cant come out to anyone but my friends,Non_hope_speech,0
police brutality thats a joke especially when more white people are killed by cops than blacks most blacks are killed by their own but nobody says anything about that that just shot the hell your idea of police brutality just more idiots following the blind agenda floyd was nothing more than a druggedup criminal,Non_hope_speech,0
as a queer man i feel for those that have been forced into conversion therapy but lets just get it out of the way,Non_hope_speech,0
sexnegative feminism religious conservatism,Non_hope_speech,0
milwaukee should never have let david clarke leavehe is awesome,Non_hope_speech,0
meanwhilenduring the two weeks of demonstrations,Non_hope_speech,0
why wouldnt it,Non_hope_speech,0
why not they burned our history we are the creators of the world,Non_hope_speech,0
those men joining the lefties soros scumpacks have no balls ndemonrats are whoring their agendas just to pretend they are winning trump2020,Non_hope_speech,0
he did too pose the question fairly the kid straight up said it was a choice the man wanted to know why its a choice since the kid said it was,Non_hope_speech,0
this should be on netflix or amazon or something its such good content,Non_hope_speech,0
slima he wasnt the president in oct 2015nobama was still the fake president at the time,Non_hope_speech,0
by this logic,Non_hope_speech,0
people that thinks hes serious are clowns,Non_hope_speech,0
this just proves it the mandela effect is real i really have entered a parallel universe in the universe i came from the amazing atheist was a liberal idiot but in this universe the amazing atheist makes sense i agree with every thing he has said,Non_hope_speech,0
if everyone stood together imagine that,Non_hope_speech,0
shoot to kill the blm,Non_hope_speech,0
i hate 2020,Non_hope_speech,0
also answer me this you guys say god made everyone in his perfect image right if god didnt want homosexuals he would of never let them live also why would he make someone who he created just to send them through hell in life then apparently into actual hell after wards let me tel you your all loving all powerful god is not as loving as he seems if he hates gays whatever happened to love thy neighbours,Non_hope_speech,0
very inspiring thankyou,Hope_speech,1
i cannot believe how rich the libs got off telling anyone that isnt white that they are victims,Non_hope_speech,0
thank you for this george floyd lives on,Non_hope_speech,0
they are not helping thats for sure,Non_hope_speech,0
i went to bristol once never again,Non_hope_speech,0
so glad everyone who is serving the us is dying to protect the freedom that nobody wants anymore,Non_hope_speech,0
stop the world i wanna get off,Non_hope_speech,0
thats what i been saying black lives matter only choose when it matters,Non_hope_speech,0
go back to africa,Non_hope_speech,0
the legend you hate a child youve never even metnwow,Non_hope_speech,0
he was clearly hedging his bets knowing that if there was a god the 80,Non_hope_speech,0
sheis the greatest this is why i will always love her no matter what,Non_hope_speech,0
im sure the young kid will change his mind and stop being so hypocritical hes a millennial he has tonnedit,Non_hope_speech,0
all this time i thought fox news was bankrupt but seems like cnn and the rest of the virtue media are the ones only trying to push the leftist narrative but people like this will probably never get to share their views on mainstream media again for fear of inciting the mob,Non_hope_speech,0
love herbut too much bottox her face just doesnt seem natural at all,Non_hope_speech,0
enslaved by the democrats by their identity politics,Non_hope_speech,0
barbara danley i know the question wasnt for me,Non_hope_speech,0
aww thxs im a black girl and its so hard not to cry when people say black lives matter but then some white people think all lives matter and that is true white people in the comments that say all lives matter we appreciate it and the fact i do think black lives matter,Non_hope_speech,0
you cant just assume their sexuality its just really wrong to assume something about someone like everyone thinks girls with short hair are lesbians or bisexual people cuff theirs jeans im bi and i dont cuff my jeans dont be so stereotypical thank you,Hope_speech,1
there seems only one color matter nowadays what about other gods created being wonder,Non_hope_speech,0
its still a learning chance for these kids to learn to be accepting,Non_hope_speech,0
irrelevant story but i hope you think its funnyni was like 7 and i was taking dumb buzzfeed quizzes like what kind of pizza are you and stuff and i came across an article that was 10 disney songs that are about coming out of the closet or something along those lines so i just remember going into my brothers new and empty wardrobe and pushing open the doors dramatically singing a whole new world,Non_hope_speech,0
i have proof about death of 5 white officers ah,Non_hope_speech,0
matthew gravois i see no reason why theyd delete my comment to promote actual discussion when all i said was,Non_hope_speech,0
dont need a statue to learn about history brogo read a book,Non_hope_speech,0
this is awesome,Non_hope_speech,0
he just shoutet out his yearly income tj surely is not the smartest person on earth,Non_hope_speech,0
it was a monument of negativityits now a quiet space of positivity,Non_hope_speech,0
i hate being included with the 3k,Non_hope_speech,0
women in tech have a huge advantage there are so few that companies are dying to higher them so they dont get labeled as sexist a mediocre woman can easily get a job over a better man because they are a womannnalso,Non_hope_speech,0
8lights8 yep i agree 100 we are basically watching the world burn,Non_hope_speech,0
its just a colour we have to treat black lifes better seeing this makes me cry if u r white help us all may god help us,Non_hope_speech,0
shes out of touch and just doesnt get it the interesting thing is,Non_hope_speech,0
how dare them being suprised,Non_hope_speech,0
that person who said they dont believe in homosexuality looks as though theyd attend a pride parade or two,Non_hope_speech,0
that quote is so lovely,Non_hope_speech,0
i also might be pan or a lesbiani need help i wanna find outt,Non_hope_speech,0
palm0n yeah wtf she got her body parts slice of her body because she put a file of sexual intimidation america is fucked up country i have nothing against nobody but it schould be all lives matter and if they really think 1 skincolour get always targeted then they schould look at southamerica or middleeast where its 10 times worser and in some places hell,Non_hope_speech,0
lol look at this guy crying about the feelings of a statue,Non_hope_speech,0
democratic party is 2020 slavery,Non_hope_speech,0
virtue signalling from an old has been desperate for some attention i think history has proved this woman will do anything for fame,Non_hope_speech,0
how about a vigil for the poor black kids who have been murdered black children matter too but hey they dont fit the political agenda,Non_hope_speech,0
why do you think so,Non_hope_speech,0
can people please stop saying annie should come out of the closet or she is in for a rude awakening like really guys dont judge her off of her appearance you are going off of stereotypes,Hope_speech,1
ct is not therapyits abuse,Non_hope_speech,0
self important justice warriors,Non_hope_speech,0
imma say it again for the clowns in the backround who dont understand all lives dont matter until black lives do black lives matter,Non_hope_speech,0
so basically if youre not black,Non_hope_speech,0
i dont care about the color of someones skin i dont care if your black,Hope_speech,1
gaming robloxnthat makes no sensenblackafrican descentnbrown can mean different ethnic groups depending on which country you say that but brown in the us would be latinos and brown in canada would be south asians and middle easterns,Non_hope_speech,0
i mean we arent generally praising them for the having slave thing yknow,Non_hope_speech,0
id like to believe hes on 8chan bringing us the freshest and dankest of trump memes to the forefront of america,Non_hope_speech,0
princess i mean you,Non_hope_speech,0
id yeet a dictionary at them,Non_hope_speech,0
pink jacket that jin forgot about i agree with much of what you are saying except that in order to improve policing we should be focusing on better training for police so less lethal means are used to apprehend offenders and better support services are available to help police deal with vicarious trauma,Non_hope_speech,0
haha your right,Non_hope_speech,0
o fricc lemme change that,Non_hope_speech,0
told ya this is only gonna make things worse,Non_hope_speech,0
everyone who downvotes this video is clearly very sexist because sadly women and men are not treated equal and this happens a lot and particularly more in this sector im a sw engineer i feel very sad for those of you who downvote this video and are not capable of seeing the awful truth behind all of this,Non_hope_speech,0
it is pathetic to develop interest in some professional field by giving kids toys,Non_hope_speech,0
mikael riddle me this,Non_hope_speech,0
if someone came up to her and said homosexuality isnt a sin,Non_hope_speech,0
i believe all lives matter and if i say that im a racist its horrible nba plans to paint blm on all courts and alter their uniforms just like nfl with the black national anthem is this a black nation or all we all part of the nation under ine god,Non_hope_speech,0
youre being exploited by white rich elites,Non_hope_speech,0
what kind of world do we live in when someone is booed for saying all lives matter stupid people matter to i guess,Non_hope_speech,0
millwakee sawzalls matter,Non_hope_speech,0
that obama wasnt concerned that black lives matter,Non_hope_speech,0
leave our island,Non_hope_speech,0
even white ones,Non_hope_speech,0
maeve herd nthank you and god bless you,Non_hope_speech,0
wow the cop shut it down in my book,Non_hope_speech,0
arent they too young to talk about those subjects,Non_hope_speech,0
i so whos gonna tell her,Non_hope_speech,0
i can proudly say that i became a professional software engineer some months ago nive never thought that i was going the wrong way i do have hardships now and then,Hope_speech,1
its not really productive to call her a lesbian just because of her haircut butch lesbians are wonderful,Non_hope_speech,0
i think this is so biased hiho honestly way too biased to be represented in this way to kids not fair nwhat he said religious people dont like gays is so wrong the people who believe in the god of the bible love gods creation we love gays just as much as any sinner we believe it is one of the many sins that seperate us from god,Hope_speech,1
booing all lives matter is one of the most racist things you can do,Non_hope_speech,0
thats just pure mean,Non_hope_speech,0
the dragon hey do you play roblox,Non_hope_speech,0
and also teaching whats right from wrong,Non_hope_speech,0
ck out candace owens 24 min congressional hearing she states the same,Non_hope_speech,0
crystal is a goddess ughhhhhh,Non_hope_speech,0
rebekah what verses say that homosexuality is a sin,Non_hope_speech,0
hewert two wongs made corona tho,Non_hope_speech,0
nwhat rights dont women have,Non_hope_speech,0
ultra most of the time its in the camps that are out of country or in small towns in the middle of no where so yeah in that regard its not worth reporting because its not going to get the same amount of clicks as something more mainstream jesus camp is a documentary about religious camps,Non_hope_speech,0
crystal is so good with these stuff interviewing people loved it,Non_hope_speech,0
where is sheriff clark,Non_hope_speech,0
the man acted in the manner of his day,Non_hope_speech,0
were all allowed to share what we think,Non_hope_speech,0
green is people nelson mandela served 27 years in prison for his crimes he already paid more than enough,Non_hope_speech,0
inspiring the next generation of femgineers,Hope_speech,1
so what their saying is that my life doesnt matter just bc im white,Non_hope_speech,0
this is racest there saying that black lives matter but what about all lives what about the white people all lives matter no matter what color,Hope_speech,1
they were told leave the statues they hold different meaning and values about history we cannot keep thinking its all about race its over the top of reason and doubt the truth will be told about plans schemes regulators a d who wants to without outwardly saying so its looking more like history wasnt kept right not reallywe dont go away general lee is part of history now they are charged with destruction of property and lueting by lies youd wanted so much more it wasnt to start anytime sweety,Non_hope_speech,0
if youre too cowardice to say all lives matter then you have no business in politics,Non_hope_speech,0
we are all of the same race the human race,Hope_speech,1
man that sherif gets it,Non_hope_speech,0
all lives matter and how because when we stand before out maker we will answer for every life every soul we pass and mistreat whole wor k d going to hell in a hand basket grandma use to say be prepared to answer for those you hurt or mistreat or lead astray,Hope_speech,1
birt ok straighty,Non_hope_speech,0
black lives matter,Non_hope_speech,0
the ingredients just arent mixed properly,Non_hope_speech,0
why is this even a question black is referring to race so to say black lives matter,Non_hope_speech,0
maggie paul then why isnt it called black lives matter to,Non_hope_speech,0
hoover dude 60 it was all worth it then,Non_hope_speech,0
lol fr tho bc i was just like my gaydar is going off,Non_hope_speech,0
she looks stunningshame madame x is not an amazing album,Non_hope_speech,0
this movement is actually starting change things though,Non_hope_speech,0
black people need to be raised from poverty,Non_hope_speech,0
elan brysk jesus supports homosexuality cause he made us like this and if we dont sin what he die for,Non_hope_speech,0
which is why nobody remembers who hitler is,Non_hope_speech,0
only a foreigner could spell the word colour wrong,Non_hope_speech,0
blm itself is racism hearing the booing when all lives matter they only want black matters,Non_hope_speech,0
every time i fought the police or didnt want to go to jail or do what they against them they kicked my ass to people need to surrender except their charge and just go to jail like they have been doing for a hundred years mini whites just as well the majority or fighting the police because they dont want to take their charge its either let them go or hand over them and put them in jail but then they get blamed for races,Non_hope_speech,0
janita is so radical madness mr clarke and the other man are sober and good heads on their shoulders all lives matter,Non_hope_speech,0
im canadian here whe hate racist nblm is a racist movement who support fascisme,Non_hope_speech,0
k and it is not following your heart is disobeying god,Non_hope_speech,0
4 years on and we still havent learned that saying one life form is more or less important than another divides us rather than unites,Non_hope_speech,0
honesty madonna has done a lot for publicity,Non_hope_speech,0
to answer your questions tj the police in canada are very aggressive and very corrupt,Non_hope_speech,0
why should it be fascism to have teachers and professors leave their political views at home and teach rather than indoctrinate,Non_hope_speech,0
because they dont,Non_hope_speech,0
can women join the front lines,Non_hope_speech,0
sanic chan what a generalized garbage statement,Non_hope_speech,0
civil war for sure in progress,Non_hope_speech,0
it all depends on whos raising them the parents are on set shoots glares behind the camera,Non_hope_speech,0
stanky _canky you think that you dont know that though where are the statistics,Non_hope_speech,0
baden jones actually no you cant many people change their labels so shut up,Non_hope_speech,0
this comment is amasing wishing you more happiness sir and to continue to inspire dreams and aspirations in the minds of these young children,Hope_speech,1
absolutely agree blm is racist,Non_hope_speech,0
let them theyre wrong about everything anyway,Non_hope_speech,0
s are you agreeing or what,Non_hope_speech,0
if you want to know more please visit trevorprojectorg this twisted attempt to justify torture can must end,Non_hope_speech,0
this inspires me so much i have so much creativity i would love to share i love art im just not the best at math and i dont want that to stop me like it didnt stop you,Hope_speech,1
what a wonderful,Non_hope_speech,0
you are right,Non_hope_speech,0
smokeed although for what i dont get at the same time believe me before it was that one rogue cop that did something to george floyd george floyd was actually a criminal before all of this news coverage and got arrested a couple of times before the media covered him i mean all lives matter is saying it in equality that all lives matter this means black white everyone not in a deserve to live or die that i decided by the justice system if they committed crime but everyone has the same rights in this great nation even black conservatives dont like the blm movement for it does not even help the real black community but sometimes the opposite,Non_hope_speech,0
blm is important to demsthey are desperate for votes and will stoop to any low level for them funny how blm is only front and center only during presidential elections,Non_hope_speech,0
classic doublespeak right out of 1984,Non_hope_speech,0
wow the people in this thread have really drank the koolaid considering trump was president during the whole colin kaepernick thing,Non_hope_speech,0
shes is so amazing,Non_hope_speech,0
i actually cried omg she said it so funny,Non_hope_speech,0
towards the end first time they all agree yeah,Non_hope_speech,0
same ray of light was literally my ray of light during my high school years,Non_hope_speech,0
paysour lol good luck with that,Non_hope_speech,0
someone needs to contact god and tell him he got it wrong because in both the holy bible and holy quran it says,Non_hope_speech,0
santiago films it is nonsense stop fooling yourself,Non_hope_speech,0
not all those people are nice though,Non_hope_speech,0
police should of arrested them on sight now we want the statue cleaned and replaced back were it belongs,Non_hope_speech,0
police dont need more training the community needs to be trained stop fighting the police expecting,Non_hope_speech,0
the interviewer is rewording the same question over and over again,Non_hope_speech,0
frrrr i thought she was lesbian,Non_hope_speech,0
all lifes matter if you disagree your,Non_hope_speech,0
handsome guy who is he,Non_hope_speech,0
its hard to trust wikipedia,Non_hope_speech,0
only homophobes thumbs down the video,Non_hope_speech,0
kurt sandberg ummm more like u feel left out because for once its not all about u and ur race,Non_hope_speech,0
thank you so much for what you are doing and for being brave and determinednnim a female engineer and an artist and ive experienced everything that youve described one of the hardest things for me is struggling with being a real girly girl and a really good engineer the line i dont fit in really resonates,Hope_speech,1
i was walking by a save the polar bears rally one day and i just thought what kind of selfish people would do that all animal lives matter not just the polar bear lmao just bc theyre an endangered species that doesnt give the ppl the right to give them attention selfish pricks,Non_hope_speech,0
tim peters we cant act like whites didnt do that too though can we lets not be ignorant,Non_hope_speech,0
says the person with no profile picture,Non_hope_speech,0
how did i land in fairy dust village,Non_hope_speech,0
that would just be ehpure mean omg that little girl is so adorable,Non_hope_speech,0
we should keep conversion therapy but instead of converting kids,Non_hope_speech,0
i love sheriff david clark it is now 2020 where is he the nation needs his wisdom,Non_hope_speech,0
maybe shes bi,Non_hope_speech,0
it is racist is a movement that started because of police brutality towards black ppl its sick how often this happens,Non_hope_speech,0
omg wow so much change,Non_hope_speech,0
madonna looks stunning i also love what she said about michael jackson,Non_hope_speech,0
the child who said i choose to love is so precious and enlightened i hope more people are like them,Hope_speech,1
a family with an example,Non_hope_speech,0
thanks for keeping me going to design things,Non_hope_speech,0
i thought she was a boy that acted girly lmao,Non_hope_speech,0
random person at the comments nespcially blacks lolol,Non_hope_speech,0
how many brain cells do these people have,Non_hope_speech,0
they are extremists terrorist blm true nature is,Non_hope_speech,0
your guessing,Non_hope_speech,0
just because a prosperous country for some was founded and profited off the exploitation of others doesnt make it right the uk was established from christianity but a lot of people arent christian civilisation was established with a lot of things that do not represent what our views can and should be in the 21st century so your point is flawed my friend,Non_hope_speech,0
shes also got every right to her own opinion she is a child and she may not even be sure of what shes saying leave her alone,Hope_speech,1
black statue matter,Non_hope_speech,0
ill never understand when someone says they dont agree with homosexuality it literally has nothing to do with you theres nothing to agree with it just is what it is and always has been,Hope_speech,1
4 years on and the elephant in the room remains unacknowledged,Non_hope_speech,0
so black lives matter is racist how so,Non_hope_speech,0
at this point i just want to go to a new planet,Non_hope_speech,0
drop napalm on them all thugs and hooligans thats all they are nothing to do with race or equality,Non_hope_speech,0
with that logic no one is born straight either,Non_hope_speech,0
jun liu the peacefull protestors cover the looters and the rest,Non_hope_speech,0
totally agree she was even asking questions,Non_hope_speech,0
black lives matter but sanders is one of the most racist democrats theyre all racist but hes the most racist,Non_hope_speech,0
poor fucking princesses youre showing exactly why you shouldnt be working,Non_hope_speech,0
i just hope that the black community realizes that they are being used like pawns so democrats will get their vote democrats dont care about anything but getting votes,Non_hope_speech,0
kid these days lmao,Non_hope_speech,0
there more white men that die by cops then black men,Non_hope_speech,0
a multicultural society shouldnt decide what history is on show by mob rule,Non_hope_speech,0
a keep up the selfpity it will get you far in life thats how you succeed blame everything and everyone for your problems,Non_hope_speech,0
thomas bruh youre literally just trying to suppress blm,Non_hope_speech,0
honestly i would pretend im straight and then date other guys behind my parents back,Non_hope_speech,0
sheriff clark is correct,Non_hope_speech,0
ert an thank you for proving feminists latch onto one detail to avoid the main point of an argument,Non_hope_speech,0
juan playing the race card,Non_hope_speech,0
reynolds i agree,Non_hope_speech,0
lynch the act is the same,Non_hope_speech,0
her face is like a balon ready to explode,Non_hope_speech,0
ouédraogo if black lives mattered then they wouldnt be killed at the hands of racist would they,Non_hope_speech,0
i am anxious to see if my 10 year old daughter will watch this with me stem toys are her favorite,Hope_speech,1
incredible to defend this crack head,Non_hope_speech,0
that would be just uh pure mean,Non_hope_speech,0
walder nsincerest thank you nnnhumans have lost the meanings of sympathy,Non_hope_speech,0
democrats need to be removed and stop pocketing phones for their own profitable game give it back to the people no matter what color or race or creed or religion,Non_hope_speech,0
my dog brunos life is the ony one that matterand of course mine too,Non_hope_speech,0
i hate people who live in a pretend world call a spade a spade,Non_hope_speech,0
the home secretary is right,Non_hope_speech,0
i dont think you understand blacks were brought over here hundreds of years ago to be forced to work in shitty conditions our ancestors put their blood,Non_hope_speech,0
because he helped bring in schools and hospitals for the country,Non_hope_speech,0
and this is why i love her so much,Non_hope_speech,0
this is retarded,Non_hope_speech,0
diaboli yeah,Non_hope_speech,0
her story makes a bold claim thanks for the jewish perspective on engineering building from a skill set lego builds infrastructures tech programs protecting intellectual property creating a new path kick starter right on goldie blocks girls lets get it write on girl engineers,Hope_speech,1
kids meet an instrumental musician,Non_hope_speech,0
that was funny asking the council to remove peacefully they didnt now there is another version by force no need for signature,Non_hope_speech,0
and before people get on my ass for this how does feminism represent equality,Non_hope_speech,0
bxndit i didnt realise biden supporters actually existed,Non_hope_speech,0
thats bulllllshit that that girl doesnt agree with it she literally is you cant tell me otherwise pfffttt,Non_hope_speech,0
blm wants their race to be superior over everyone else,Non_hope_speech,0
again you people know what theyre saying white lives have always mattered it doesnt need to be said and they consider it insulting or ignoring the meaning of blm im not blm but these people know there just doing a conservative spin your protesting their protest saying all lives matter,Non_hope_speech,0
this was right to the point,Non_hope_speech,0
i like that sheriff,Non_hope_speech,0
why is anyones gender any of your business,Non_hope_speech,0
no lives matter way people are dying out there over what,Non_hope_speech,0
im not crying you are,Non_hope_speech,0
pearn no it wouldnt it would just highlight your even more,Non_hope_speech,0
all lives matter,Hope_speech,1
cisco it is one hundred percent identity politics nobody would have given a crap if the cop was black and the victim was white,Non_hope_speech,0
who cares actually just stop,Non_hope_speech,0
chibamba because its fucked up and is a form of oppression,Non_hope_speech,0
walk and dont loock back,Non_hope_speech,0
this is fantastic cant wait to show it to my 10 year old girl,Hope_speech,1
i am so thankful for madonna,Non_hope_speech,0
i was lucky to have parents that let me play with construction toys,Hope_speech,1
i love your story,Non_hope_speech,0
to be honest with you all lives matter but me being predominantly white i should say its okay to be white and only white lives matter i dont need any looser to tell me that my life or anybody in my race matters,Non_hope_speech,0
all these useless politicians are failing for very good reason they are lying and dishonest vote them out november,Non_hope_speech,0
america has the largest prison population on the planet and uses it for slave labor,Non_hope_speech,0
keep this up and france might have another revolution again,Non_hope_speech,0
exactly you cant bring gender equality by just focusing on one gender its absurd,Hope_speech,1
